algorithm,message_bytes,ber,repetition,original_bits,encoded_bits,overhead_bits,altered_bits,connection_success,valid,error_detected,error_corrected,corrected_bits,message_correct,error
HAMMING_12_8,1000,0.050000,37,8000,12000,4000,631,true,false,true,false,0,false,síndrome Hamming inválido (14) en bloque offset 51
HAMMING_12_8,1000,0.050000,38,8000,12000,4000,576,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 20
HAMMING_12_8,1000,0.050000,39,8000,12000,4000,582,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 14
HAMMING_12_8,1000,0.050000,40,8000,12000,4000,614,true,false,true,false,0,false,síndrome Hamming inválido (14) en bloque offset 45
HAMMING_12_8,1000,0.050000,41,8000,12000,4000,545,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 5
HAMMING_12_8,1000,0.050000,42,8000,12000,4000,559,true,false,true,false,0,false,síndrome Hamming inválido (13) en bloque offset 44
HAMMING_12_8,1000,0.050000,43,8000,12000,4000,637,true,false,true,false,0,false,síndrome Hamming inválido (13) en bloque offset 17
HAMMING_12_8,1000,0.050000,44,8000,12000,4000,579,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 8
HAMMING_12_8,1000,0.050000,45,8000,12000,4000,642,true,false,true,false,0,false,síndrome Hamming inválido (14) en bloque offset 17
HAMMING_12_8,1000,0.050000,46,8000,12000,4000,617,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 3
HAMMING_12_8,1000,0.050000,47,8000,12000,4000,614,true,false,true,false,0,false,síndrome Hamming inválido (14) en bloque offset 25
HAMMING_12_8,1000,0.050000,48,8000,12000,4000,600,true,false,true,false,0,false,síndrome Hamming inválido (14) en bloque offset 22
HAMMING_12_8,1000,0.050000,49,8000,12000,4000,589,true,false,true,false,0,false,síndrome Hamming inválido (13) en bloque offset 54
HAMMING_12_8,1000,0.050000,50,8000,12000,4000,608,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 13
HAMMING_12_8,1000,0.050000,51,8000,12000,4000,573,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 48
HAMMING_12_8,1000,0.050000,52,8000,12000,4000,584,true,false,true,false,0,false,síndrome Hamming inválido (13) en bloque offset 11
HAMMING_12_8,1000,0.050000,53,8000,12000,4000,617,true,false,true,false,0,false,síndrome Hamming inválido (13) en bloque offset 24
HAMMING_12_8,1000,0.050000,54,8000,12000,4000,567,true,false,true,false,0,false,síndrome Hamming inválido (14) en bloque offset 12
HAMMING_12_8,1000,0.050000,55,8000,12000,4000,629,true,false,true,false,0,false,síndrome Hamming inválido (14) en bloque offset 84
HAMMING_12_8,1000,0.050000,56,8000,12000,4000,606,true,false,true,false,0,false,síndrome Hamming inválido (14) en bloque offset 51
HAMMING_12_8,1000,0.050000,57,8000,12000,4000,622,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 3
HAMMING_12_8,1000,0.050000,58,8000,12000,4000,614,true,false,true,false,0,false,síndrome Hamming inválido (13) en bloque offset 65
HAMMING_12_8,1000,0.050000,59,8000,12000,4000,591,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 47
HAMMING_12_8,1000,0.050000,60,8000,12000,4000,592,true,false,true,false,0,false,síndrome Hamming inválido (13) en bloque offset 17
HAMMING_12_8,1000,0.050000,61,8000,12000,4000,599,true,false,true,false,0,false,síndrome Hamming inválido (13) en bloque offset 21
HAMMING_12_8,1000,0.050000,62,8000,12000,4000,597,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 17
HAMMING_12_8,1000,0.050000,63,8000,12000,4000,604,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 37
HAMMING_12_8,1000,0.050000,64,8000,12000,4000,593,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 115
HAMMING_12_8,1000,0.050000,65,8000,12000,4000,564,true,false,true,false,0,false,síndrome Hamming inválido (14) en bloque offset 37
HAMMING_12_8,1000,0.050000,66,8000,12000,4000,616,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 11
HAMMING_12_8,1000,0.050000,67,8000,12000,4000,609,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 17
HAMMING_12_8,1000,0.050000,68,8000,12000,4000,600,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 45
HAMMING_12_8,1000,0.050000,69,8000,12000,4000,572,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 54
HAMMING_12_8,1000,0.050000,70,8000,12000,4000,578,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 45
HAMMING_12_8,1000,0.050000,71,8000,12000,4000,620,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 57
HAMMING_12_8,1000,0.050000,72,8000,12000,4000,611,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 13
HAMMING_12_8,1000,0.050000,73,8000,12000,4000,614,true,false,true,false,0,false,síndrome Hamming inválido (14) en bloque offset 2
HAMMING_12_8,1000,0.050000,74,8000,12000,4000,560,true,false,true,false,0,false,síndrome Hamming inválido (13) en bloque offset 141
HAMMING_12_8,1000,0.050000,75,8000,12000,4000,608,true,false,true,false,0,false,síndrome Hamming inválido (14) en bloque offset 7
HAMMING_12_8,1000,0.050000,76,8000,12000,4000,630,true,false,true,false,0,false,síndrome Hamming inválido (13) en bloque offset 22
HAMMING_12_8,1000,0.050000,77,8000,12000,4000,607,true,false,true,false,0,false,síndrome Hamming inválido (13) en bloque offset 48
HAMMING_12_8,1000,0.050000,78,8000,12000,4000,654,true,false,true,false,0,false,síndrome Hamming inválido (14) en bloque offset 8
HAMMING_12_8,1000,0.050000,79,8000,12000,4000,591,true,false,true,false,0,false,síndrome Hamming inválido (13) en bloque offset 6
HAMMING_12_8,1000,0.050000,80,8000,12000,4000,601,true,false,true,false,0,false,síndrome Hamming inválido (13) en bloque offset 91
HAMMING_12_8,1000,0.050000,81,8000,12000,4000,599,true,false,true,false,0,false,síndrome Hamming inválido (14) en bloque offset 48
HAMMING_12_8,1000,0.050000,82,8000,12000,4000,638,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 24
HAMMING_12_8,1000,0.050000,83,8000,12000,4000,635,true,false,true,false,0,false,síndrome Hamming inválido (13) en bloque offset 5
HAMMING_12_8,1000,0.050000,84,8000,12000,4000,601,true,false,true,false,0,false,síndrome Hamming inválido (14) en bloque offset 65
HAMMING_12_8,1000,0.050000,85,8000,12000,4000,624,true,false,true,false,0,false,síndrome Hamming inválido (14) en bloque offset 3
HAMMING_12_8,1000,0.050000,86,8000,12000,4000,568,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 15
HAMMING_12_8,1000,0.050000,87,8000,12000,4000,624,true,false,true,false,0,false,síndrome Hamming inválido (14) en bloque offset 9
HAMMING_12_8,1000,0.050000,88,8000,12000,4000,550,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 28
HAMMING_12_8,1000,0.050000,89,8000,12000,4000,616,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 7
HAMMING_12_8,1000,0.050000,90,8000,12000,4000,582,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 31
HAMMING_12_8,1000,0.050000,91,8000,12000,4000,617,true,false,true,false,0,false,síndrome Hamming inválido (14) en bloque offset 69
HAMMING_12_8,1000,0.050000,92,8000,12000,4000,626,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 1
HAMMING_12_8,1000,0.050000,93,8000,12000,4000,616,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 89
HAMMING_12_8,1000,0.050000,94,8000,12000,4000,612,true,false,true,false,0,false,síndrome Hamming inválido (14) en bloque offset 2
HAMMING_12_8,1000,0.050000,95,8000,12000,4000,637,true,false,true,false,0,false,síndrome Hamming inválido (13) en bloque offset 50
HAMMING_12_8,1000,0.050000,96,8000,12000,4000,606,true,false,true,false,0,false,síndrome Hamming inválido (14) en bloque offset 13
HAMMING_12_8,1000,0.050000,97,8000,12000,4000,628,true,false,true,false,0,false,síndrome Hamming inválido (14) en bloque offset 2
HAMMING_12_8,1000,0.050000,98,8000,12000,4000,576,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 12
HAMMING_12_8,1000,0.050000,99,8000,12000,4000,646,true,false,true,false,0,false,síndrome Hamming inválido (13) en bloque offset 5
HAMMING_12_8,1000,0.050000,100,8000,12000,4000,605,true,false,true,false,0,false,síndrome Hamming inválido (15) en bloque offset 92
CRC32_IEEE,10,0.000000,1,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,2,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,3,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,4,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,5,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,6,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,7,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,8,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,9,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,10,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,11,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,12,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,13,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,14,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,15,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,16,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,17,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,18,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,19,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,20,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,21,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,22,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,23,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,24,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,25,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,26,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,27,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,28,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,29,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,30,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,31,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,32,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,33,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,34,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,35,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,36,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,37,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,38,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,39,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,40,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,41,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,42,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,43,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,44,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,45,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,46,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,47,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,48,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,49,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,50,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,51,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,52,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,53,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,54,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,55,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,56,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,57,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,58,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,59,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,60,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,61,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,62,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,63,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,64,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,65,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,66,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,67,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,68,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,69,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,70,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,71,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,72,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,73,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,74,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,75,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,76,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,77,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,78,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,79,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,80,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,81,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,82,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,83,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,84,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,85,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,86,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,87,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,88,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,89,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,90,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,91,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,92,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,93,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,94,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,95,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,96,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,97,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,98,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,99,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.000000,100,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,1,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,2,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,3,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,4,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,5,80,112,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.001000,6,80,112,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.001000,7,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,8,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,9,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,10,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,11,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,12,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,13,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,14,80,112,32,2,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.001000,15,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,16,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,17,80,112,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.001000,18,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,19,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,20,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,21,80,112,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.001000,22,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,23,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,24,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,25,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,26,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,27,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,28,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,29,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,30,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,31,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,32,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,33,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,34,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,35,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,36,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,37,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,38,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,39,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,40,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,41,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,42,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,43,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,44,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,45,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,46,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,47,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,48,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,49,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,50,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,51,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,52,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,53,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,54,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,55,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,56,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,57,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,58,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,59,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,60,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,61,80,112,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.001000,62,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,63,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,64,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,65,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,66,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,67,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,68,80,112,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.001000,69,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,70,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,71,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,72,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,73,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,74,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,75,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,76,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,77,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,78,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,79,80,112,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.001000,80,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,81,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,82,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,83,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,84,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,85,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,86,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,87,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,88,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,89,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,90,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,91,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,92,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,93,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,94,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,95,80,112,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.001000,96,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,97,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,98,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,99,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.001000,100,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.010000,1,80,112,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,2,80,112,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,3,80,112,32,2,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,4,80,112,32,2,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,5,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.010000,6,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.010000,7,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.010000,8,80,112,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,9,80,112,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,10,80,112,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,11,80,112,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,12,80,112,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,13,80,112,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,14,80,112,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,15,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.010000,16,80,112,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,17,80,112,32,2,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,18,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.010000,19,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.010000,20,80,112,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,21,80,112,32,2,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,22,80,112,32,2,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,23,80,112,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,24,80,112,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,25,80,112,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,26,80,112,32,2,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,27,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.010000,28,80,112,32,2,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,29,80,112,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,30,80,112,32,2,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,31,80,112,32,2,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,32,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.010000,33,80,112,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,34,80,112,32,1,true,false,true,false,0,false,CRC mismatch
CRC32_IEEE,10,0.010000,35,80,112,32,0,true,true,false,false,0,true,
CRC32_IEEE,10,0.010000,36,80,112,32,4,true,false,true,false,0,false,CRC mismatch
